"type","id","author","editor","advisor","note","title","pages","article_no","num_pages","keywords","doi","journal","issue_date","volume","issue_no","description","month","year","issn","booktitle","acronym","edition","isbn","conf_loc","publisher","publisher_loc"
"article","2380564","Malak T. Al-Nory and Diane A. Igoche","","","","Learning by Design: Making the Case for a Teaching Strategy to Teach Information Systems Courses","37--42","","6","complex concepts, constructionism, information systems, learning by design","10.1145/2380552.2380564","","","","","","","2012","","Proceedings of the 13th Annual Conference on Information Technology Education","SIGITE '12","","978-1-4503-1464-0","Calgary, Alberta, Canada","ACM","New York, NY, USA"
"article","274703","Tamara  Sumner and Josie  Taylor","","","","New Media, New Practices: Experiences in Open Learning Course Design","432--439","","8","design, distance education, educational technology, lifelong learning, multimedia","10.1145/274644.274703","","","","","","","1998","","Proceedings of the SIGCHI Conference on Human Factors in Computing Systems","CHI '98","","0-201-30987-4","Los Angeles, California, USA","ACM Press/Addison-Wesley Publishing Co.","New York, NY, USA"
"article","588707","Melissa  Diers and Joe  Ziskovsky","","","","Integrating Educational Technology with a Limited Support Staff","242--244","","3","educational technology, faculty development, faculty support","10.1145/588646.588707","","","","","","","2002","","Proceedings of the 30th Annual ACM SIGUCCS Conference on User Services","SIGUCCS '02","","1-58113-564-5","Providence, Rhode Island, USA","ACM","New York, NY, USA"
"article","298760","Michael H. Zack","","","","An MIS Course Integrating Information Technology and Organizational Issues","73--87","","15","educational simulation, information systems curriculum, information systems education, information systems integration, information systems training","10.1145/298752.298760","SIGMIS Database","Spring 1998","29","2","","April","1998","0095-0033","","","","","","ACM","New York, NY, USA"
"article","2002950","Shotaro  Tora and Koji  Eguchi","","","","MPI/OpenMP Hybrid Parallel Inference for Latent Dirichlet Allocation","5:1--5:7","5","7","inference, parallel computation, topic modeling","10.1145/2002945.2002950","","","","","","","2011","","Proceedings of the Third Workshop on Large Scale Data Mining: Theory and Applications","LDMTA '11","","978-1-4503-0844-1","San Diego, California","ACM","New York, NY, USA"
"article","1631743","Raymond A. Hansen and Victor M. Barlow and Renatto  Gonzales and David  Rodriguez and Luis  Maza","","","","A Novel IP Telephony Course Using Open-source Software","43--49","","7","model-based learning, technology education, voice over ip (voip), voip system design & implementation","10.1145/1631728.1631743","","","","","","","2009","","Proceedings of the 10th ACM Conference on SIG-information Technology Education","SIGITE '09","","978-1-60558-765-3","Fairfax, Virginia, USA","ACM","New York, NY, USA"
"article","2157363","Elizabeth V. Howard and Jill E. Courte and Donna M. Evans and Marilyn  Anderson","","","","Merging Healthcare and Technology: A Multi-disciplinary Health Information Technology (HIT) Curriculum (Abstract Only)","664--664","","1","health information technology, multidisciplinary, new curriculum","10.1145/2157136.2157363","","","","","","","2012","","Proceedings of the 43rd ACM Technical Symposium on Computer Science Education","SIGCSE '12","","978-1-4503-1098-7","Raleigh, North Carolina, USA","ACM","New York, NY, USA"
"article","1329116","Margaret A. Dickey-Kurdziolek","","","","Teacher Choice and Effects of Classroom Resource Utilization in a Technological Intervention on Rate and Proportionality","4:1--4:2","4","2","educational technology, technology adoption","10.1145/1329112.1329116","","","","","","","2007","","GROUP '07 Doctoral Consortium Papers","GROUP '07","","978-1-59593-845-9","Sanibel Island, Florida","ACM","New York, NY, USA"
"article","2799993","T. V. Stepanova and D. P. Zegzhda","","","","Large-scale Systems Security Evolution: Control Theory Approach","135--141","","7","control theory, dynamic security, evolution, large-scale systems, security modeling","10.1145/2799979.2799993","","","","","","","2015","","Proceedings of the 8th International Conference on Security of Information and Networks","SIN '15","","978-1-4503-3453-2","Sochi, Russia","ACM","New York, NY, USA"
"article","2038496","Eleni  Kaldoudi and Nikolas  Dovrolis and Stefan  Dietze","","","","Information Organization on the Internet Based on Heterogeneous Social Networks","107--114","","8","actor network theory, linked open data, object-centered sociality, semantic technologies, social networking","10.1145/2038476.2038496","","","","","","","2011","","Proceedings of the 29th ACM International Conference on Design of Communication","SIGDOC '11","","978-1-4503-0936-3","Pisa, Italy","ACM","New York, NY, USA"
"article","1029602","Russell  McMahon","","","","How Can You Teach What You Don'T Know?: A Case Study of Learning and Teaching Microsoft .NET Framework and C#","269--269","","1",".NET, C#, Perry levels, information technology education, teaching challenges","10.1145/1029533.1029602","","","","","","","2004","","Proceedings of the 5th Conference on Information Technology Education","CITC5 '04","","1-58113-936-5","Salt Lake City, UT, USA","ACM","New York, NY, USA"
"article","1324315","S. Jeff Cold and George D. Hickman","","","","Literature Review and Experience with Whole Classroom Peer Tutoring for IT Students","49--52","","4","active learning, cchoolvue, education, information technology, netop school, peer tutoring","10.1145/1324302.1324315","","","","","","","2007","","Proceedings of the 8th ACM SIGITE Conference on Information Technology Education","SIGITE '07","","978-1-59593-920-3","Destin, Florida, USA","ACM","New York, NY, USA"
"article","1463732","Siobh&#225;n  Dervan and Tony  Hall and Sarah  Knight","","","","Interaction Design for Kid's Technology-enhanced Environmental Education","105--108","","4","environmental education, informal learning, novel technology, simulation, virtual world","10.1145/1463689.1463732","","","","","","","2008","","Proceedings of the 7th International Conference on Interaction Design and Children","IDC '08","","978-1-59593-994-4","Chicago, Illinois","ACM","New York, NY, USA"
"article","2656487","Elizabeth K. Hawthorne and Cara  Tang and Cindy S. Tucker and Robert  Campbell","","","","ACM Associate-degree IT Curricular Guidance","137--138","","2","assessment, community college, education, information technology, two-year college","10.1145/2656450.2656487","","","","","","","2014","","Proceedings of the 15th Annual Conference on Information Technology Education","SIGITE '14","","978-1-4503-2686-5","Atlanta, Georgia, USA","ACM","New York, NY, USA"
"article","1900105","Christopher  Smith and Jeffrey  Strauss and Peter  Maher","","","","Data Structure Visualization: The Design and Implementation of an Animation Tool","72:1--72:6","72","6","algorithms, animation, education, visualization","10.1145/1900008.1900105","","","","","","","2010","","Proceedings of the 48th Annual Southeast Regional Conference","ACM SE '10","","978-1-4503-0064-3","Oxford, Mississippi","ACM","New York, NY, USA"
"article","3136567","Kweku  Opoku-Agyemang and Bhaumik  Shah and Tapan S. Parikh","","","","Scaling Up Peer Education with Farmers in India","15:1--15:10","15","10","Information targeting, peer targeting, precision agriculture","10.1145/3136560.3136567","","","","","","","2017","","Proceedings of the Ninth International Conference on Information and Communication Technologies and Development","ICTD '17","","978-1-4503-5277-2","Lahore, Pakistan","ACM","New York, NY, USA"
"article","2967605","Lila  Fontes and Rahul  Jain and Iordanis  Kerenidis and Sophie  Laplante and Mathieu  Lauri&#232;re and J&#233;r&#233;mie  Roland","","","","Relative Discrepancy Does Not Separate Information and Communication Complexity","4:1--4:15","4","15","Communication complexity, information complexity, partition, relative discrepancy","10.1145/2967605","ACM Trans. Comput. Theory","December 2016","9","1","","December","2016","1942-3454","","","","","","ACM","New York, NY, USA"
"article","1227410","Gayle  Yaverbaum and Doris  Lidtke and Han  Reichgelt and Stu  Zweben","","","","Outcomes-based Computing Accreditation: Program Assessment","281--282","","2","ABET, accreditation, assessment, computer science, information systems, information technology","10.1145/1227504.1227410","SIGCSE Bull.","March 2007","39","1","","March","2007","0097-8418","","","","","","ACM","New York, NY, USA"
"article","1227410","Gayle  Yaverbaum and Doris  Lidtke and Han  Reichgelt and Stu  Zweben","","","","Outcomes-based Computing Accreditation: Program Assessment","281--282","","2","ABET, accreditation, assessment, computer science, information systems, information technology","10.1145/1227310.1227410","","","","","","","2007","","Proceedings of the 38th SIGCSE Technical Symposium on Computer Science Education","SIGCSE '07","","1-59593-361-1","Covington, Kentucky, USA","ACM","New York, NY, USA"
"article","1999031","Dor  Abrahamson and Dragan  Trninic","","","","Toward an Embodied-interaction Design Framework for Mathematical Concepts","1--10","","10","design-based research, educational technology, embodied cognition, mathematics education","10.1145/1999030.1999031","","","","","","","2011","","Proceedings of the 10th International Conference on Interaction Design and Children","IDC '11","","978-1-4503-0751-2","Ann Arbor, Michigan","ACM","New York, NY, USA"
"article","3029412","Vivek  Agrawal and Einar Arthur Snekkenes","","","","An Investigation of Knowledge Sharing Behaviors of Students on an Online Community of Practice","106--111","","6","Information Security, Information Sharing, Knowledge sharing, Online Community of Practice, UnRizkNow","10.1145/3029387.3029412","","","","","","","2017","","Proceedings of the 5th International Conference on Information and Education Technology","ICIET '17","","978-1-4503-4803-4","Tokyo, Japan","ACM","New York, NY, USA"
"article","2978222","Klaus-Tycho  Foerster","","","","Integrating Programming into the Mathematics Curriculum: Combining Scratch and Geometry in Grades 6 and 7","91--96","","6","education, geometry, programming, scratch","10.1145/2978192.2978222","","","","","","","2016","","Proceedings of the 17th Annual Conference on Information Technology Education","SIGITE '16","","978-1-4503-4452-4","Boston, Massachusetts, USA","ACM","New York, NY, USA"
"article","2960349","Kayla  DesPortes","","","","Learning and Collaboration in Physical Computing","283--284","","2","cognitive load theory, distributed cognition, physical computing","10.1145/2960310.2960349","","","","","","","2016","","Proceedings of the 2016 ACM Conference on International Computing Education Research","ICER '16","","978-1-4503-4449-4","Melbourne, VIC, Australia","ACM","New York, NY, USA"
